annee,bassin,cyclone_numero,date_debut,date_fin,fichier
2018,SH,6,2018-01-11T06:00:00,2018-01-21T18:00:00,TCPRIMED_v01r01-final_SH062018_env_s20180111060000_e20180121180000.nc
2018,SH,7,2018-01-25T06:00:00,2018-02-09T18:00:00,TCPRIMED_v01r01-final_SH072018_env_s20180125060000_e20180209180000.nc
2018,SH,8,2018-01-26T12:00:00,2018-01-31T18:00:00,TCPRIMED_v01r01-final_SH082018_env_s20180126120000_e20180131180000.nc
2018,SH,9,2018-02-07T06:00:00,2018-02-20T00:00:00,TCPRIMED_v01r01-final_SH092018_env_s20180207060000_e20180220000000.nc
2018,SH,10,2018-02-13T18:00:00,2018-02-21T06:00:00,TCPRIMED_v01r01-final_SH102018_env_s20180213180000_e20180221060000.nc
2018,SH,11,2018-03-01T12:00:00,2018-03-08T18:00:00,TCPRIMED_v01r01-final_SH112018_env_s20180301120000_e20180308180000.nc
2018,SH,12,2018-03-05T06:00:00,2018-03-12T00:00:00,TCPRIMED_v01r01-final_SH122018_env_s20180305060000_e20180312000000.nc
2018,SH,13,2018-03-11T06:00:00,2018-03-15T18:00:00,TCPRIMED_v01r01-final_SH132018_env_s20180311060000_e20180315180000.nc
2018,SH,14,2018-03-13T18:00:00,2018-03-21T06:00:00,TCPRIMED_v01r01-final_SH142018_env_s20180313180000_e20180321060000.nc
2018,SH,15,2018-03-14T18:00:00,2018-03-25T00:00:00,TCPRIMED_v01r01-final_SH152018_env_s20180314180000_e20180325000000.nc
2018,SH,16,2018-03-22T00:00:00,2018-03-26T06:00:00,TCPRIMED_v01r01-final_SH162018_env_s20180322000000_e20180326060000.nc
2018,SH,17,2018-03-22T18:00:00,2018-04-08T12:00:00,TCPRIMED_v01r01-final_SH172018_env_s20180322180000_e20180408120000.nc
2018,SH,18,2018-03-30T06:00:00,2018-04-04T12:00:00,TCPRIMED_v01r01-final_SH182018_env_s20180330060000_e20180404120000.nc
2018,SH,19,2018-04-06T06:00:00,2018-04-11T18:00:00,TCPRIMED_v01r01-final_SH192018_env_s20180406060000_e20180411180000.nc
2018,SH,20,2018-04-21T12:00:00,2018-04-26T00:00:00,TCPRIMED_v01r01-final_SH202018_env_s20180421120000_e20180426000000.nc
2018,SH,21,2018-04-27T12:00:00,2018-05-02T00:00:00,TCPRIMED_v01r01-final_SH212018_env_s20180427120000_e20180502000000.nc
2018,WP,1,2017-12-31T18:00:00,2018-01-04T06:00:00,TCPRIMED_v01r01-final_WP012018_env_s20171231180000_e20180104060000.nc
2018,WP,2,2018-02-08T06:00:00,2018-02-15T18:00:00,TCPRIMED_v01r01-final_WP022018_env_s20180208060000_e20180215180000.nc
2018,WP,3,2018-03-23T06:00:00,2018-04-02T12:00:00,TCPRIMED_v01r01-final_WP032018_env_s20180323060000_e20180402120000.nc
2018,WP,4,2018-05-09T00:00:00,2018-05-14T18:00:00,TCPRIMED_v01r01-final_WP042018_env_s20180509000000_e20180514180000.nc
2018,WP,5,2018-06-02T06:00:00,2018-06-08T12:00:00,TCPRIMED_v01r01-final_WP052018_env_s20180602060000_e20180608120000.nc
2018,WP,6,2018-06-07T00:00:00,2018-06-11T18:00:00,TCPRIMED_v01r01-final_WP062018_env_s20180607000000_e20180611180000.nc
2018,WP,7,2018-06-13T00:00:00,2018-06-14T06:00:00,TCPRIMED_v01r01-final_WP072018_env_s20180613000000_e20180614060000.nc
2018,WP,8,2018-06-14T00:00:00,2018-06-17T06:00:00,TCPRIMED_v01r01-final_WP082018_env_s20180614000000_e20180617060000.nc
2018,WP,9,2018-06-27T12:00:00,2018-07-05T00:00:00,TCPRIMED_v01r01-final_WP092018_env_s20180627120000_e20180705000000.nc
2018,WP,10,2018-07-03T00:00:00,2018-07-11T18:00:00,TCPRIMED_v01r01-final_WP102018_env_s20180703000000_e20180711180000.nc
2018,WP,11,2018-07-13T12:00:00,2018-07-24T06:00:00,TCPRIMED_v01r01-final_WP112018_env_s20180713120000_e20180724060000.nc
2018,WP,12,2018-07-18T12:00:00,2018-07-24T12:00:00,TCPRIMED_v01r01-final_WP122018_env_s20180718120000_e20180724120000.nc
2018,WP,13,2018-07-20T12:00:00,2018-07-23T12:00:00,TCPRIMED_v01r01-final_WP132018_env_s20180720120000_e20180723120000.nc
2018,WP,14,2018-07-21T06:00:00,2018-07-27T06:00:00,TCPRIMED_v01r01-final_WP142018_env_s20180721060000_e20180727060000.nc
2018,WP,15,2018-07-23T00:00:00,2018-08-04T06:00:00,TCPRIMED_v01r01-final_WP152018_env_s20180723000000_e20180804060000.nc
2018,WP,16,2018-07-30T00:00:00,2018-08-02T00:00:00,TCPRIMED_v01r01-final_WP162018_env_s20180730000000_e20180802000000.nc
2018,WP,17,2018-08-02T00:00:00,2018-08-10T06:00:00,TCPRIMED_v01r01-final_WP172018_env_s20180802000000_e20180810060000.nc
2018,WP,18,2018-08-06T06:00:00,2018-08-14T12:00:00,TCPRIMED_v01r01-final_WP182018_env_s20180806060000_e20180814120000.nc
2018,WP,19,2018-08-10T00:00:00,2018-08-15T18:00:00,TCPRIMED_v01r01-final_WP192018_env_s20180810000000_e20180815180000.nc
2018,WP,20,2018-08-10T00:00:00,2018-08-17T18:00:00,TCPRIMED_v01r01-final_WP202018_env_s20180810000000_e20180817180000.nc
2018,WP,21,2018-08-14T00:00:00,2018-08-18T06:00:00,TCPRIMED_v01r01-final_WP212018_env_s20180814000000_e20180818060000.nc
2018,WP,22,2018-08-15T00:00:00,2018-08-25T12:00:00,TCPRIMED_v01r01-final_WP222018_env_s20180815000000_e20180825120000.nc
2018,WP,23,2018-08-16T18:00:00,2018-08-24T12:00:00,TCPRIMED_v01r01-final_WP232018_env_s20180816180000_e20180824120000.nc
2018,WP,24,2018-08-22T00:00:00,2018-08-25T12:00:00,TCPRIMED_v01r01-final_WP242018_env_s20180822000000_e20180825120000.nc
2018,WP,25,2018-08-27T00:00:00,2018-09-04T18:00:00,TCPRIMED_v01r01-final_WP252018_env_s20180827000000_e20180904180000.nc
2018,WP,26,2018-09-06T18:00:00,2018-09-17T12:00:00,TCPRIMED_v01r01-final_WP262018_env_s20180906180000_e20180917120000.nc
2018,WP,27,2018-09-08T12:00:00,2018-09-13T18:00:00,TCPRIMED_v01r01-final_WP272018_env_s20180908120000_e20180913180000.nc
2018,WP,28,2018-09-20T06:00:00,2018-10-01T00:00:00,TCPRIMED_v01r01-final_WP282018_env_s20180920060000_e20181001000000.nc
2018,WP,29,2018-09-25T06:00:00,2018-09-27T18:00:00,TCPRIMED_v01r01-final_WP292018_env_s20180925060000_e20180927180000.nc
2018,WP,30,2018-09-27T12:00:00,2018-10-07T00:00:00,TCPRIMED_v01r01-final_WP302018_env_s20180927120000_e20181007000000.nc
2018,WP,31,2018-10-20T18:00:00,2018-11-03T06:00:00,TCPRIMED_v01r01-final_WP312018_env_s20181020180000_e20181103060000.nc
2018,WP,32,2018-11-16T18:00:00,2018-11-21T00:00:00,TCPRIMED_v01r01-final_WP322018_env_s20181116180000_e20181121000000.nc
2018,WP,33,2018-11-07T00:00:00,2018-11-26T12:00:00,TCPRIMED_v01r01-final_WP332018_env_s20181107000000_e20181126120000.nc
2018,WP,34,2018-11-20T06:00:00,2018-11-28T00:00:00,TCPRIMED_v01r01-final_WP342018_env_s20181120060000_e20181128000000.nc
2018,WP,35,2018-12-23T12:00:00,2018-12-28T12:00:00,TCPRIMED_v01r01-final_WP352018_env_s20181223120000_e20181228120000.nc
2018,WP,36,2018-12-30T12:00:00,2019-01-07T06:00:00,TCPRIMED_v01r01-final_WP362018_env_s20181230120000_e20190107060000.nc
2019,AL,1,2019-05-20T18:00:00,2019-05-22T06:00:00,TCPRIMED_v01r01-final_AL012019_env_s20190520180000_e20190522060000.nc
2019,AL,2,2019-07-10T12:00:00,2019-07-16T06:00:00,TCPRIMED_v01r01-final_AL022019_env_s20190710120000_e20190716060000.nc
2019,AL,3,2019-07-22T12:00:00,2019-07-23T12:00:00,TCPRIMED_v01r01-final_AL032019_env_s20190722120000_e20190723120000.nc
2019,AL,4,2019-08-20T18:00:00,2019-08-26T18:00:00,TCPRIMED_v01r01-final_AL042019_env_s20190820180000_e20190826180000.nc
2019,AL,5,2019-08-24T06:00:00,2019-09-09T00:00:00,TCPRIMED_v01r01-final_AL052019_env_s20190824060000_e20190909000000.nc
2019,AL,6,2019-08-26T12:00:00,2019-08-29T18:00:00,TCPRIMED_v01r01-final_AL062019_env_s20190826120000_e20190829180000.nc
2019,AL,7,2019-09-03T06:00:00,2019-09-05T00:00:00,TCPRIMED_v01r01-final_AL072019_env_s20190903060000_e20190905000000.nc
2019,AL,8,2019-09-03T00:00:00,2019-09-11T12:00:00,TCPRIMED_v01r01-final_AL082019_env_s20190903000000_e20190911120000.nc
2019,AL,9,2019-09-12T12:00:00,2019-09-20T12:00:00,TCPRIMED_v01r01-final_AL092019_env_s20190912120000_e20190920120000.nc
2019,AL,10,2019-09-17T00:00:00,2019-09-28T00:00:00,TCPRIMED_v01r01-final_AL102019_env_s20190917000000_e20190928000000.nc
2019,AL,11,2019-09-17T12:00:00,2019-09-19T00:00:00,TCPRIMED_v01r01-final_AL112019_env_s20190917120000_e20190919000000.nc
2019,AL,12,2019-09-22T00:00:00,2019-09-27T12:00:00,TCPRIMED_v01r01-final_AL122019_env_s20190922000000_e20190927120000.nc
2019,AL,13,2019-09-22T18:00:00,2019-10-04T06:00:00,TCPRIMED_v01r01-final_AL132019_env_s20190922180000_e20191004060000.nc
2019,AL,14,2019-10-08T18:00:00,2019-10-14T18:00:00,TCPRIMED_v01r01-final_AL142019_env_s20191008180000_e20191014180000.nc
2019,AL,15,2019-10-14T12:00:00,2019-10-17T12:00:00,TCPRIMED_v01r01-final_AL152019_env_s20191014120000_e20191017120000.nc
2019,AL,16,2019-10-17T12:00:00,2019-10-21T00:00:00,TCPRIMED_v01r01-final_AL162019_env_s20191017120000_e20191021000000.nc
2019,AL,17,2019-10-25T12:00:00,2019-10-27T18:00:00,TCPRIMED_v01r01-final_AL172019_env_s20191025120000_e20191027180000.nc
2019,AL,18,2019-10-23T18:00:00,2019-10-29T00:00:00,TCPRIMED_v01r01-final_AL182019_env_s20191023180000_e20191029000000.nc
2019,AL,19,2019-10-27T00:00:00,2019-11-01T12:00:00,TCPRIMED_v01r01-final_AL192019_env_s20191027000000_e20191101120000.nc
2019,AL,20,2019-11-19T06:00:00,2019-11-27T12:00:00,TCPRIMED_v01r01-final_AL202019_env_s20191119060000_e20191127120000.nc
2019,EP,1,2019-06-25T12:00:00,2019-06-30T00:00:00,TCPRIMED_v01r01-final_EP012019_env_s20190625120000_e20190630000000.nc
2019,EP,2,2019-06-30T06:00:00,2019-07-08T06:00:00,TCPRIMED_v01r01-final_EP022019_env_s20190630060000_e20190708060000.nc
2019,EP,3,2019-07-06T12:00:00,2019-07-10T18:00:00,TCPRIMED_v01r01-final_EP032019_env_s20190706120000_e20190710180000.nc
2019,EP,4,2019-07-12T06:00:00,2019-07-15T06:00:00,TCPRIMED_v01r01-final_EP042019_env_s20190712060000_e20190715060000.nc
2019,EP,5,2019-07-22T06:00:00,2019-07-26T12:00:00,TCPRIMED_v01r01-final_EP052019_env_s20190722060000_e20190726120000.nc
2019,EP,6,2019-07-27T12:00:00,2019-08-08T00:00:00,TCPRIMED_v01r01-final_EP062019_env_s20190727120000_e20190808000000.nc
2019,EP,7,2019-07-28T12:00:00,2019-08-07T00:00:00,TCPRIMED_v01r01-final_EP072019_env_s20190728120000_e20190807000000.nc
2019,EP,8,2019-08-02T18:00:00,2019-08-06T00:00:00,TCPRIMED_v01r01-final_EP082019_env_s20190802180000_e20190806000000.nc
2019,EP,9,2019-08-11T18:00:00,2019-08-15T00:00:00,TCPRIMED_v01r01-final_EP092019_env_s20190811180000_e20190815000000.nc
2019,EP,10,2019-08-21T06:00:00,2019-08-27T00:00:00,TCPRIMED_v01r01-final_EP102019_env_s20190821060000_e20190827000000.nc
2019,EP,11,2019-09-01T00:00:00,2019-09-09T12:00:00,TCPRIMED_v01r01-final_EP112019_env_s20190901000000_e20190909120000.nc
2019,EP,12,2019-09-03T06:00:00,2019-09-06T18:00:00,TCPRIMED_v01r01-final_EP122019_env_s20190903060000_e20190906180000.nc
2019,EP,13,2019-09-12T06:00:00,2019-09-26T18:00:00,TCPRIMED_v01r01-final_EP132019_env_s20190912060000_e20190926180000.nc
2019,EP,14,2019-09-16T12:00:00,2019-09-24T18:00:00,TCPRIMED_v01r01-final_EP142019_env_s20190916120000_e20190924180000.nc
2019,EP,15,2019-09-17T06:00:00,2019-09-22T12:00:00,TCPRIMED_v01r01-final_EP152019_env_s20190917060000_e20190922120000.nc
2019,EP,16,2019-09-28T12:00:00,2019-10-01T06:00:00,TCPRIMED_v01r01-final_EP162019_env_s20190928120000_e20191001060000.nc
2019,EP,17,2019-10-16T00:00:00,2019-10-16T12:00:00,TCPRIMED_v01r01-final_EP172019_env_s20191016000000_e20191016120000.nc
2019,EP,18,2019-10-17T00:00:00,2019-10-21T06:00:00,TCPRIMED_v01r01-final_EP182019_env_s20191017000000_e20191021060000.nc
2019,EP,19,2019-10-19T12:00:00,2019-10-21T00:00:00,TCPRIMED_v01r01-final_EP192019_env_s20191019120000_e20191021000000.nc
2019,EP,20,2019-11-13T06:00:00,2019-11-17T18:00:00,TCPRIMED_v01r01-final_EP202019_env_s20191113060000_e20191117180000.nc
2019,EP,21,2019-11-15T12:00:00,2019-11-18T06:00:00,TCPRIMED_v01r01-final_EP212019_env_s20191115120000_e20191118060000.nc
2019,IO,1,2019-04-25T18:00:00,2019-05-04T06:00:00,TCPRIMED_v01r01-final_IO012019_env_s20190425180000_e20190504060000.nc
2019,IO,2,2019-06-08T18:00:00,2019-06-18T06:00:00,TCPRIMED_v01r01-final_IO022019_env_s20190608180000_e20190618060000.nc
2019,IO,3,2019-09-20T18:00:00,2019-09-26T06:00:00,TCPRIMED_v01r01-final_IO032019_env_s20190920180000_e20190926060000.nc
2019,IO,4,2019-10-22T18:00:00,2019-11-03T06:00:00,TCPRIMED_v01r01-final_IO042019_env_s20191022180000_e20191103060000.nc
2019,IO,5,2019-10-28T06:00:00,2019-11-11T00:00:00,TCPRIMED_v01r01-final_IO052019_env_s20191028060000_e20191111000000.nc
2019,IO,6,2019-11-30T18:00:00,2019-12-07T18:00:00,TCPRIMED_v01r01-final_IO062019_env_s20191130180000_e20191207180000.nc
2019,IO,7,2019-12-02T12:00:00,2019-12-06T06:00:00,TCPRIMED_v01r01-final_IO072019_env_s20191202120000_e20191206060000.nc
2019,SH,1,2018-09-13T06:00:00,2018-09-18T18:00:00,TCPRIMED_v01r01-final_SH012019_env_s20180913060000_e20180918180000.nc
2019,SH,2,2018-09-25T12:00:00,2018-09-30T12:00:00,TCPRIMED_v01r01-final_SH022019_env_s20180925120000_e20180930120000.nc
2019,SH,3,2018-11-04T12:00:00,2018-11-15T18:00:00,TCPRIMED_v01r01-final_SH032019_env_s20181104120000_e20181115180000.nc
2019,SH,4,2018-11-09T06:00:00,2018-11-21T00:00:00,TCPRIMED_v01r01-final_SH042019_env_s20181109060000_e20181121000000.nc
2019,SH,5,2018-11-30T00:00:00,2018-12-22T00:00:00,TCPRIMED_v01r01-final_SH052019_env_s20181130000000_e20181222000000.nc
2019,SH,6,2018-12-14T06:00:00,2018-12-24T18:00:00,TCPRIMED_v01r01-final_SH062019_env_s20181214060000_e20181224180000.nc
2019,SH,7,2018-12-17T00:00:00,2018-12-25T18:00:00,TCPRIMED_v01r01-final_SH072019_env_s20181217000000_e20181225180000.nc
2019,SH,8,2018-12-28T12:00:00,2019-01-09T12:00:00,TCPRIMED_v01r01-final_SH082019_env_s20181228120000_e20190109120000.nc
2019,SH,9,2018-12-31T18:00:00,2019-01-09T06:00:00,TCPRIMED_v01r01-final_SH092019_env_s20181231180000_e20190109060000.nc
2019,SH,10,2019-01-19T06:00:00,2019-01-22T00:00:00,TCPRIMED_v01r01-final_SH102019_env_s20190119060000_e20190122000000.nc
2019,SH,11,2019-01-22T12:00:00,2019-02-05T00:00:00,TCPRIMED_v01r01-final_SH112019_env_s20190122120000_e20190205000000.nc
2019,SH,12,2019-02-04T06:00:00,2019-02-10T06:00:00,TCPRIMED_v01r01-final_SH122019_env_s20190204060000_e20190210060000.nc
2019,SH,13,2019-02-05T00:00:00,2019-02-15T18:00:00,TCPRIMED_v01r01-final_SH132019_env_s20190205000000_e20190215180000.nc
2019,SH,14,2019-02-09T00:00:00,2019-02-10T12:00:00,TCPRIMED_v01r01-final_SH142019_env_s20190209000000_e20190210120000.nc
2019,SH,15,2019-02-11T00:00:00,2019-02-28T12:00:00,TCPRIMED_v01r01-final_SH152019_env_s20190211000000_e20190228120000.nc
2019,SH,16,2019-02-25T12:00:00,2019-03-02T00:00:00,TCPRIMED_v01r01-final_SH162019_env_s20190225120000_e20190302000000.nc
2019,SH,17,2019-03-01T06:00:00,2019-03-09T18:00:00,TCPRIMED_v01r01-final_SH172019_env_s20190301060000_e20190309180000.nc
2019,SH,18,2019-03-05T00:00:00,2019-03-16T06:00:00,TCPRIMED_v01r01-final_SH182019_env_s20190305000000_e20190316060000.nc
2019,SH,19,2019-03-11T06:00:00,2019-03-22T12:00:00,TCPRIMED_v01r01-final_SH192019_env_s20190311060000_e20190322120000.nc
2019,SH,20,2019-03-14T18:00:00,2019-03-25T18:00:00,TCPRIMED_v01r01-final_SH202019_env_s20190314180000_e20190325180000.nc
2019,SH,21,2019-03-18T06:00:00,2019-03-30T12:00:00,TCPRIMED_v01r01-final_SH212019_env_s20190318060000_e20190330120000.nc
2019,SH,22,2019-03-21T18:00:00,2019-04-01T06:00:00,TCPRIMED_v01r01-final_SH222019_env_s20190321180000_e20190401060000.nc
2019,SH,23,2019-04-03T06:00:00,2019-04-13T18:00:00,TCPRIMED_v01r01-final_SH232019_env_s20190403060000_e20190413180000.nc
2019,SH,24,2019-04-21T18:00:00,2019-04-27T00:00:00,TCPRIMED_v01r01-final_SH242019_env_s20190421180000_e20190427000000.nc
2019,SH,25,2019-04-21T18:00:00,2019-04-30T06:00:00,TCPRIMED_v01r01-final_SH252019_env_s20190421180000_e20190430060000.nc
2019,SH,26,2019-05-06T12:00:00,2019-05-11T06:00:00,TCPRIMED_v01r01-final_SH262019_env_s20190506120000_e20190511060000.nc
2019,SH,27,2019-05-10T12:00:00,2019-05-18T00:00:00,TCPRIMED_v01r01-final_SH272019_env_s20190510120000_e20190518000000.nc
2019,WP,1,2019-01-04T00:00:00,2019-01-22T12:00:00,TCPRIMED_v01r01-final_WP012019_env_s20190104000000_e20190122120000.nc
2019,WP,2,2019-02-18T12:00:00,2019-03-01T00:00:00,TCPRIMED_v01r01-final_WP022019_env_s20190218120000_e20190301000000.nc
2019,WP,3,2019-03-11T18:00:00,2019-03-19T12:00:00,TCPRIMED_v01r01-final_WP032019_env_s20190311180000_e20190319120000.nc
2019,WP,4,2019-06-27T00:00:00,2019-07-01T06:00:00,TCPRIMED_v01r01-final_WP042019_env_s20190627000000_e20190701060000.nc
2019,WP,5,2019-07-01T06:00:00,2019-07-04T12:00:00,TCPRIMED_v01r01-final_WP052019_env_s20190701060000_e20190704120000.nc
2019,WP,6,2019-07-14T12:00:00,2019-07-21T12:00:00,TCPRIMED_v01r01-final_WP062019_env_s20190714120000_e20190721120000.nc
2019,WP,7,2019-07-24T00:00:00,2019-07-27T12:00:00,TCPRIMED_v01r01-final_WP072019_env_s20190724000000_e20190727120000.nc
2019,WP,8,2019-07-29T00:00:00,2019-08-03T18:00:00,TCPRIMED_v01r01-final_WP082019_env_s20190729000000_e20190803180000.nc
2019,WP,9,2019-08-01T06:00:00,2019-08-08T06:00:00,TCPRIMED_v01r01-final_WP092019_env_s20190801060000_e20190808060000.nc
2019,WP,10,2019-08-03T12:00:00,2019-08-11T18:00:00,TCPRIMED_v01r01-final_WP102019_env_s20190803120000_e20190811180000.nc
2019,WP,11,2019-08-04T00:00:00,2019-08-16T06:00:00,TCPRIMED_v01r01-final_WP112019_env_s20190804000000_e20190816060000.nc
2019,WP,12,2019-08-19T00:00:00,2019-08-26T00:00:00,TCPRIMED_v01r01-final_WP122019_env_s20190819000000_e20190826000000.nc
2019,WP,13,2019-08-24T12:00:00,2019-08-31T00:00:00,TCPRIMED_v01r01-final_WP132019_env_s20190824120000_e20190831000000.nc
2019,WP,14,2019-08-30T06:00:00,2019-09-10T18:00:00,TCPRIMED_v01r01-final_WP142019_env_s20190830060000_e20190910180000.nc
2019,WP,15,2019-08-30T12:00:00,2019-09-07T18:00:00,TCPRIMED_v01r01-final_WP152019_env_s20190830120000_e20190907180000.nc
2019,WP,16,2019-08-31T00:00:00,2019-09-03T06:00:00,TCPRIMED_v01r01-final_WP162019_env_s20190831000000_e20190903060000.nc
2019,WP,17,2019-09-12T06:00:00,2019-09-17T06:00:00,TCPRIMED_v01r01-final_WP172019_env_s20190912060000_e20190917060000.nc
2019,WP,18,2019-09-17T00:00:00,2019-09-23T06:00:00,TCPRIMED_v01r01-final_WP182019_env_s20190917000000_e20190923060000.nc
2019,WP,19,2019-09-25T18:00:00,2019-10-04T12:00:00,TCPRIMED_v01r01-final_WP192019_env_s20190925180000_e20191004120000.nc
2019,WP,20,2019-10-04T12:00:00,2019-10-13T12:00:00,TCPRIMED_v01r01-final_WP202019_env_s20191004120000_e20191013120000.nc
2019,WP,21,2019-10-15T00:00:00,2019-10-22T00:00:00,TCPRIMED_v01r01-final_WP212019_env_s20191015000000_e20191022000000.nc
2019,WP,22,2019-10-17T06:00:00,2019-10-25T12:00:00,TCPRIMED_v01r01-final_WP222019_env_s20191017060000_e20191025120000.nc
2019,WP,23,2019-10-28T12:00:00,2019-11-11T00:00:00,TCPRIMED_v01r01-final_WP232019_env_s20191028120000_e20191111000000.nc
2019,WP,24,2019-11-01T12:00:00,2019-11-10T06:00:00,TCPRIMED_v01r01-final_WP242019_env_s20191101120000_e20191110060000.nc
2019,WP,25,2019-11-05T00:00:00,2019-11-11T06:00:00,TCPRIMED_v01r01-final_WP252019_env_s20191105000000_e20191111060000.nc
2019,WP,26,2019-11-09T18:00:00,2019-11-18T12:00:00,TCPRIMED_v01r01-final_WP262019_env_s20191109180000_e20191118120000.nc
2019,WP,27,2019-11-11T12:00:00,2019-11-22T12:00:00,TCPRIMED_v01r01-final_WP272019_env_s20191111120000_e20191122120000.nc
2019,WP,28,2019-11-18T18:00:00,2019-11-23T12:00:00,TCPRIMED_v01r01-final_WP282019_env_s20191118180000_e20191123120000.nc
2019,WP,29,2019-11-25T12:00:00,2019-12-06T00:00:00,TCPRIMED_v01r01-final_WP292019_env_s20191125120000_e20191206000000.nc
2019,WP,30,2019-12-19T12:00:00,2019-12-29T06:00:00,TCPRIMED_v01r01-final_WP302019_env_s20191219120000_e20191229060000.nc
2020,AL,1,2020-05-16T18:00:00,2020-05-21T00:00:00,TCPRIMED_v01r01-final_AL012020_env_s20200516180000_e20200521000000.nc
2020,AL,2,2020-05-27T06:00:00,2020-05-28T12:00:00,TCPRIMED_v01r01-final_AL022020_env_s20200527060000_e20200528120000.nc
2020,AL,3,2020-06-01T18:00:00,2020-06-12T06:00:00,TCPRIMED_v01r01-final_AL032020_env_s20200601180000_e20200612060000.nc
2020,AL,4,2020-06-22T06:00:00,2020-06-25T00:00:00,TCPRIMED_v01r01-final_AL042020_env_s20200622060000_e20200625000000.nc
2020,AL,5,2020-07-04T06:00:00,2020-07-09T12:00:00,TCPRIMED_v01r01-final_AL052020_env_s20200704060000_e20200709120000.nc
2020,AL,6,2020-07-05T12:00:00,2020-07-11T18:00:00,TCPRIMED_v01r01-final_AL062020_env_s20200705120000_e20200711180000.nc
2020,AL,7,2020-07-20T12:00:00,2020-07-25T18:00:00,TCPRIMED_v01r01-final_AL072020_env_s20200720120000_e20200725180000.nc
2020,AL,8,2020-07-23T00:00:00,2020-07-26T18:00:00,TCPRIMED_v01r01-final_AL082020_env_s20200723000000_e20200726180000.nc
2020,AL,9,2020-07-28T12:00:00,2020-08-05T06:00:00,TCPRIMED_v01r01-final_AL092020_env_s20200728120000_e20200805060000.nc
2020,AL,10,2020-07-29T18:00:00,2020-08-02T00:00:00,TCPRIMED_v01r01-final_AL102020_env_s20200729180000_e20200802000000.nc
2020,AL,11,2020-08-10T18:00:00,2020-08-16T12:00:00,TCPRIMED_v01r01-final_AL112020_env_s20200810180000_e20200816120000.nc
2020,AL,12,2020-08-14T12:00:00,2020-08-16T00:00:00,TCPRIMED_v01r01-final_AL122020_env_s20200814120000_e20200816000000.nc
2020,AL,13,2020-08-20T00:00:00,2020-08-29T06:00:00,TCPRIMED_v01r01-final_AL132020_env_s20200820000000_e20200829060000.nc
2020,AL,14,2020-08-20T18:00:00,2020-08-25T18:00:00,TCPRIMED_v01r01-final_AL142020_env_s20200820180000_e20200825180000.nc
2020,AL,15,2020-08-30T18:00:00,2020-09-06T06:00:00,TCPRIMED_v01r01-final_AL152020_env_s20200830180000_e20200906060000.nc
2020,AL,16,2020-09-01T06:00:00,2020-09-04T00:00:00,TCPRIMED_v01r01-final_AL162020_env_s20200901060000_e20200904000000.nc
2020,AL,17,2020-09-07T00:00:00,2020-09-28T12:00:00,TCPRIMED_v01r01-final_AL172020_env_s20200907000000_e20200928120000.nc
2020,AL,18,2020-09-06T18:00:00,2020-09-14T12:00:00,TCPRIMED_v01r01-final_AL182020_env_s20200906180000_e20200914120000.nc
2020,AL,19,2020-09-11T18:00:00,2020-09-18T06:00:00,TCPRIMED_v01r01-final_AL192020_env_s20200911180000_e20200918060000.nc
2020,AL,20,2020-09-12T06:00:00,2020-09-24T06:00:00,TCPRIMED_v01r01-final_AL202020_env_s20200912060000_e20200924060000.nc
2020,AL,21,2020-09-14T00:00:00,2020-09-19T18:00:00,TCPRIMED_v01r01-final_AL212020_env_s20200914000000_e20200919180000.nc
2020,AL,22,2020-09-17T06:00:00,2020-09-25T06:00:00,TCPRIMED_v01r01-final_AL222020_env_s20200917060000_e20200925060000.nc
2020,AL,23,2020-09-17T00:00:00,2020-09-21T00:00:00,TCPRIMED_v01r01-final_AL232020_env_s20200917000000_e20200921000000.nc
2020,AL,24,2020-09-14T12:00:00,2020-09-19T00:00:00,TCPRIMED_v01r01-final_AL242020_env_s20200914120000_e20200919000000.nc
2020,AL,25,2020-10-02T00:00:00,2020-10-06T12:00:00,TCPRIMED_v01r01-final_AL252020_env_s20201002000000_e20201006120000.nc
2020,AL,26,2020-10-04T18:00:00,2020-10-11T18:00:00,TCPRIMED_v01r01-final_AL262020_env_s20201004180000_e20201011180000.nc
